simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panta	1.0	1.0	1.0	1.0	1.0	1.0	1679	1184	2	aa	0.5	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panaroo	0.0006114506478182846	1.0	0.001415857905019036	0.7765299430197697	0.7768670678709558	0.7766984688632256	1491	992	3	aa	0.7	32.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	cdhit	0.0005596414523848677	0.9876070301937809	0.0012908744654439813	0.780384398756259	0.7776889079240702	0.7790343217198245	1524	1010	13	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	cdhit	0.0006064526425194588	1.0	0.0014054678632576666	0.776114806073043	0.7767743584280157	0.7764444421860228	1488	990	3	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	ppanggolin	0.0006077325483036574	1.0	0.0014081404096107912	0.7762248523796476	0.7767989417535938	0.7765117909579408	1489	991	3	aa	0.9	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	cdhit	0.0005865045916325988	0.9993240198287517	0.0013623623134807433	0.7739605239598647	0.7762920187750812	0.7751245181472964	1464	961	7	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panaroo	0.0005279390281634123	0.9988733663812528	0.0012226566790865675	0.7770573206459542	0.7769493643147859	0.7770033387305247	1497	996	5	aa	0.9	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	ppanggolin	0.0005804602799295797	1.0	0.001350104283623884	0.7735777781151113	0.7762061045590471	0.774889712607005	1463	964	4	aa	0.5	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	cdhit	0.0006074764771159746	1.0	0.0014077865568687543	0.7762593164625036	0.7768066395971123	0.7765328815874731	1490	993	2	nt	0.85	13.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	embed_hdbscan_raw	0.9091085447717921	0.9677782785038306	0.92347265043918	0.9745528808047654	0.9899220310052947	0.9821773353159438	1224	541	139	aa	0.9	9.614
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	embed_hdbscan_tsne	0.6466282343537335	0.7875168995042812	0.7545334699686581	0.9595770616929306	0.9378246591188555	0.9485761722566849	1361	238	457	aa	0.9	11.856
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	embed_hdbscan_umap	0.7068122372469077	0.9959441189725101	0.8108502444279893	0.8975412838868136	0.9988410434084273	0.9454855801976385	527	10	11	aa	0.9	13.105
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	diamond	0.0005871356642372744	1.0	0.0013636304834745065	0.7739968619570969	0.7763001720661874	0.7751468059726149	1464	961	6	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.0006129919502094912	0.9997746732762506	0.0014192527144454934	0.7767177059111691	0.7769089742724572	0.7768133283182043	1493	994	3	aa	0.9	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panaroo	0.0006111939223977568	1.0	0.0014151022045389959	0.7764388915678686	0.7768467406215943	0.776642762549895	1489	988	5	aa	0.6	32.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panx	0.9977206255944069	1.0	0.9991059769157995	0.9995973167762314	1.0	0.9997986178415073	1456	967	2	aa	0.6	834.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panaroo	0.0006079886645305144	1.0	0.0014077389165737465	0.775952861466058	0.7767381716530931	0.7763453179649817	1483	982	3	aa	0.5	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panx	0.997723686510004	1.0	0.9991074152289849	0.999598814424103	1.0	0.999799366966512	1464	974	2	aa	0.7	766.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	diamond	0.0006064526425194588	1.0	0.0014054678632513125	0.776114806073043	0.7767743584280157	0.7764444421860228	1488	990	3	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panx	0.9969825734973939	0.9993189557321226	0.9985811212511297	0.9996025295665673	0.9997613206239735	0.9996819187896147	1479	984	3	aa	0.85	756.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panta	0.999776736394187	0.9997728305315765	0.9997993461257547	1.0	0.9999104221422086	0.9999552090649663	1486	990	3	aa	0.9	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.0006110655766382229	1.0	0.0014149419911743389	0.7764617349562393	0.776851840759262	0.7766567388713321	1490	991	2	nt	0.8	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	panx	0.9969825687064102	0.9993184915947296	0.9985811160640492	0.9996021582072799	0.9997610975887767	0.9996816215805854	1476	981	3	aa	0.8	766.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.000612092659197783	1.0	0.0014173060925162476	0.7766187212476587	0.7768868840573284	0.7767527795076486	1492	993	3	aa	0.85	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	ppanggolin	0.0006064526425194588	1.0	0.0014054678632582434	0.7761148060730428	0.7767743584280155	0.7764444421860226	1488	990	3	aa	0.8	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.0006102957392972494	1.0	0.0014131172588760558	0.7763274310023996	0.7768218519923422	0.7765745628017434	1488	988	3	nt	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.1	0.8652129086628488	0.8749436683190627	0.887431208013471	0.999937290873276	0.9567739324438899	0.9778795384678376	2005	1493	61	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.2	0.9687122108293812	0.9718341595313205	0.9749206279410382	0.9997491634931038	0.9894183288928381	0.9945569193561292	1611	1105	15	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.3	0.9886760789005017	0.9909869310500226	0.9915908975071275	0.9997364881905697	0.9965449133759595	0.9981381495022205	1531	1029	6	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.4	0.994458997909474	0.9968454258675079	0.9964130373555253	0.9997364881905697	0.9986664299669119	0.9992011725938204	1508	1009	2	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.5	0.9958498689399085	0.9990986931050022	0.9979955658715438	0.9994997425541075	0.9996046116232311	0.9995521743380571	1497	999	2	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.6	0.9968698765214724	1.0	0.9986831077759255	0.9994109643262185	1.0	0.9997053953967987	1492	994	2	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	connected_components_t0.7	0.9968259298863881	1.0	0.9985814711036711	0.9993654386002679	1.0000000000000002	0.9996826186011417	1491	992	3	aa	0.9	142.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	hdbscan_dist	0.9217873855374277	0.9758900405588102	0.9390830806515523	0.9795281705767779	0.9923761681161551	0.9859103136038898	1285	657	94	aa	0.9	0.157
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	hdbscan_tsne	0.6175963448807182	0.7575484452456062	0.7426948990172718	0.9658077670647803	0.9312550887219565	0.948216760517688	1578	478	486	aa	0.9	11.893
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	hdbscan_umap	0.10344548026627139	0.9900856241550248	0.6985274994435544	0.8204622058970066	0.9960460640716144	0.8997681589606469	509	25	14	aa	0.9	6.93
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	cdhit	0.000527439490335841	0.998422712933754	0.001221399916635171	0.7769398318464406	0.7769231589257409	0.7769314952966407	1495	995	4	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.0006106806071446356	1.0	0.0014141602077767485	0.7764356658550742	0.7768460204128336	0.7766407889290842	1490	991	3	aa	0.7	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.000612092659197783	1.0	0.001417306092520295	0.7766187212476587	0.7768868840573284	0.7767527795076486	1492	993	3	nt	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.0006100392171825583	1.0	0.0014123624552809105	0.7762363795504986	0.7768015165035028	0.7765188452027952	1486	984	5	aa	0.6	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	ppanggolin	0.0005336964052031826	0.9970707525912573	0.001235259171429571	0.7777303683460386	0.7770993662310762	0.7774147392476342	1504	1005	3	aa	0.95	7.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	ppanggolin	0.0005967620008410992	1.0	0.0013853621333198905	0.775330666053937	0.7765990319204239	0.7759643306802064	1482	986	1	aa	0.7	6.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	cdhit	0.0004906956437120431	0.9819738621000451	0.0011297173863677313	0.7825676353804184	0.7781363129129387	0.7803456831973822	1545	1026	19	aa	0.95	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	ppanggolin	0.0006064526425194588	1.0	0.0014054678632582434	0.7761148060730428	0.7767743584280155	0.7764444421860226	1488	990	3	aa	0.85	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1274	mmseqs2	0.0006104240172881743	1.0	0.0014134947756410682	0.7763729567283503	0.7768320183472589	0.7766024196982171	1489	990	2	nt	0.6	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.0001283034973862295	0.9994333207404609	0.000341362258061692	0.7423235219508921	0.7421910330522613	0.7422572715894391	1521	1020	2	aa	0.85	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	1.0	1.0	0.9999999999999994	1.0	0.9999999999999999	0.9999999999999999	1608	1114	1	aa	0.6	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	9.381292633794075e-05	1.0	0.0002539996203542446	0.7392509226569756	0.7413965902143443	0.7403222017478539	1493	989	9	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	0.00011106277761159237	0.9520211560256895	0.00029156527114045116	0.7541032573349696	0.745135453465738	0.7495925346193608	1609	1044	22	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	0.0001043967163622718	1.0	0.00028081638935068145	0.740046002458743	0.7416026330478918	0.7408235000497361	1501	1001	4	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	0.9990753159529681	0.9992379500857306	0.9994584315134662	1.0000000000000002	0.9997205242857027	0.9998602426134537	1511	1015	2	aa	0.8	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.0001238016428849502	1.0	0.00032986365732875453	0.7417135168062189	0.7420337003678709	0.7418735740402191	1514	1012	4	nt	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00010816588581415015	0.9994333207404609	0.0002904722619730666	0.740511180556221	0.7417230305526057	0.7411166101602298	1506	1006	4	aa	0.7	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9996387985792798	1.0	0.9998010460909187	0.9998966065226957	0.9999999999999999	0.9999483005886568	1445	969	1	aa	0.5	756.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	ppanggolin	9.373972857190684e-05	1.0	0.0002538277345426366	0.7392727204982017	0.7414022434481436	0.7403359506215577	1494	992	6	aa	0.6	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9957640476961758	0.9954329210275927	0.9972556590882861	0.9999157117086558	0.9986727908061832	0.9992938647715651	1518	1015	3	aa	0.9	735.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.00013122814498088122	0.9471099357763506	0.0003419172973059911	0.7563064132296088	0.7456890771402618	0.7509602191649317	1628	1042	28	aa	0.95	28.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00011514164644041903	0.999811106913487	0.0003082184523852359	0.7412260574087335	0.7419078366078706	0.7415667903053644	1512	1012	2	nt	0.8	16.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	0.9717107718561799	0.9672318536864165	0.9840251016290009	1.0000000000000002	0.9919431633449056	0.9959552878800192	1560	1018	9	aa	0.95	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.00011268846236651107	1.0	0.00030175123127733203	0.7406215912305806	0.7417515905959212	0.7411861602192187	1502	997	7	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	8.96472373891658e-05	1.0	0.00024338877583348427	0.7389442964074084	0.7413170410063303	0.7401287670437003	1492	991	5	aa	0.6	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.00012470077950803095	1.0	0.0003322169586229787	0.7419189952612238	0.7420867188676016	0.7420028475862794	1518	1019	1	aa	0.8	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00013788356873228966	0.9916887041934265	0.0003659108085813254	0.7436834380707102	0.7425410930805783	0.7431118265598532	1529	1017	4	aa	0.9	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00012080896520964002	0.9977332829618436	0.00032261047416371966	0.7418150283024677	0.742059895556899	0.7419374417258335	1517	1016	1	aa	0.85	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	0.9990753159529681	0.9992379500857306	0.9994584315134662	1.0000000000000002	0.9997205242857027	0.9998602426134537	1511	1015	2	aa	0.85	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.000127326784990925	1.0	0.00033883412147297983	0.7421450114425046	0.7421450114425044	0.7421450114425044	1519	1019	1	nt	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	4.832019918328243e-05	0.9584435209671326	0.0001308375171560276	0.753391233501671	0.7449276988029748	0.7491355622230421	1602	1040	22	aa	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	0.00013138866075090134	0.9924442765394786	0.0003498326627990136	0.7434745739967273	0.7424873905652493	0.7429806543684473	1536	1032	4	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.00013123318082217128	0.9746883264072534	0.0003451907130030468	0.7491895628462611	0.7439203787624696	0.7465456733306378	1570	1033	12	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.1	0.7190559380694952	0.7240272006044579	0.7907796286206112	1.0	0.917948728745599	0.9572192572071178	2537	1879	118	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.2	0.8890697328094948	0.8794862108046846	0.9265805329791154	1.0	0.9658960183584259	0.9826521945600909	1847	1210	61	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.3	0.9518523767749077	0.9425765017000378	0.9690217970678461	1.0	0.9847311597436935	0.9923068471105788	1648	1069	35	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.4	0.9769558250025522	0.971666037023045	0.9862726023971746	1.0	0.9930616031254237	0.9965187243265858	1569	1028	12	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.5	0.9855379481296431	0.9858330185115225	0.9923360523192207	0.9996355189920437	0.9964464337369182	0.9980384288075657	1544	1025	4	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.6	0.9941782933666347	0.9956554590102002	0.997225886771773	0.999635518992044	0.9989360395328248	0.9992856568571316	1527	1021	2	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	connected_components_t0.7	0.9956762471747453	0.9979221760483566	0.9981773745497854	0.9995970757175837	0.9994629814753779	0.9995300240990508	1522	1018	3	nt	0.9	166.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	hdbscan_dist	0.9145739285727486	0.9563656970154892	0.9504761878427598	0.9840841254580915	0.9900118689752817	0.9870390974105716	1399	864	0	nt	0.9	0.224
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	hdbscan_tsne	0.7674197112821	0.9352096713260295	0.8513076350675456	0.9296872681524595	0.9845270250952542	0.9563216026666956	773	192	0	nt	0.9	12.359
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	hdbscan_umap	0.6595918700961103	0.9061201360030223	0.798823217281167	0.9040119248575769	0.9757881790994924	0.938529738544102	653	91	0	nt	0.9	6.676
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9724208611796007	0.9703325774754347	0.9839677821706875	0.9994766885541592	0.9924150777363261	0.995933365811674	1570	1031	6	aa	0.95	729.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	0.00011722675185024868	0.9988666414809217	0.00031361618411149326	0.7415841936935437	0.742000320643095	0.7417921988091101	1516	1015	2	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	1.0	1.0	0.9999999999999994	1.0	0.9999999999999999	0.9999999999999999	1608	1114	1	aa	0.7	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.000124925659967768	0.999811106913487	0.00033281369460563923	0.7419813716364279	0.7421028091962137	0.7420420854479096	1519	1020	1	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	1.0	1.0	1.0000000000000004	1.0	1.0000000000000002	1.0000000000000002	1608	1114	1	aa	0.5	9.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.00012462582791782708	1.0	0.0003320065534050475	0.7418805519867637	0.7420768012137308	0.7419786636235404	1517	1017	2	aa	0.7	29.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00018732239043204956	0.9705326785039667	0.0004906535276909992	0.749696819437322	0.744077687607284	0.7468766847776985	1577	1036	13	nt	0.95	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00011372864474705527	0.9992444276539478	0.00030466015218548264	0.7411423917409051	0.7418862214829092	0.7415141200738052	1513	1015	1	aa	0.8	0.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	ppanggolin	0.00012073423574134632	0.9979221760483566	0.0003224986806542913	0.7419079743188575	0.7420838757462693	0.7419959146075358	1518	1016	2	aa	0.9	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	8.157338860444716e-05	0.9992444276539478	0.00022270390478092915	0.7381585809182937	0.7411129763089406	0.7396328283601353	1483	980	6	aa	0.5	2.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.00014905989077567484	0.9907442387608614	0.0003937748470365758	0.7445493506381594	0.74276349525342	0.743655350784185	1535	1020	3	aa	0.9	27.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	ppanggolin	7.41984400309488e-05	1.0	0.0002038869306119342	0.7377371304140218	0.7410033851775876	0.7393666505300038	1482	981	6	aa	0.5	5.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	cdhit	0.00011953914361841125	0.9990555345674348	0.0003193019166622914	0.7415605188075768	0.7419942089578717	0.7417773004920238	1514	1014	1	nt	0.85	14.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	embed_hdbscan_raw	0.9030710324956868	0.9820551567812618	0.9330399887151333	0.9681704641175123	0.995346608874011	0.9815704701799692	1182	662	0	aa	0.9	12.602
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	embed_hdbscan_tsne	0.7800997920415543	0.9542878730638459	0.8531418272246687	0.9258801348685028	0.9884128915082745	0.9561251581505003	708	138	0	aa	0.9	12.773
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	embed_hdbscan_umap	0.6989654664314191	0.9403097846618814	0.8161612817766266	0.9055677444076309	0.9838398242239814	0.9430825040318455	607	60	0	aa	0.9	13.428
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	7.246927813842241e-05	1.0	0.00019938648292135353	0.7375267943482465	0.740948656097805	0.7392337653541522	1480	977	10	aa	0.5	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.00014167443961597435	0.9939554212315829	0.0003752763128216977	0.7438907277256496	0.7425943686445351	0.7432419829097082	1532	1021	7	aa	0.9	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.00012447593757978118	1.0	0.000331585836745945	0.7418036654378435	0.7420569636176054	0.7419302929084542	1515	1013	4	aa	0.6	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9996464368860561	1.0	0.9998049396079485	0.9998987146355945	1.0	0.9999493547529861	1469	985	1	aa	0.6	729.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panaroo	0.00011610931773296107	1.0	0.00031052555885984704	0.741098735373089	0.7418749413707442	0.7414866352342073	1508	1005	4	aa	0.5	31.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9996489406078257	1.0	0.9998062914054303	0.9998996341328429	1.0	0.9999498145479683	1484	997	1	aa	0.7	730.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	diamond	0.00011462088914473623	0.9996222138269739	0.0003069212912630661	0.7412178024931956	0.7419057041015821	0.7415615937662976	1513	1014	2	aa	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9990982467884294	0.9992334227673438	0.9992399792854223	0.999900622164881	0.9997070967020931	0.9998038500686239	1505	1014	1	aa	0.85	738.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panta	0.9965236170546424	0.9961897504286531	0.9979829133600318	1.0000000000000002	0.9989613898705303	0.9994804251173972	1516	1015	3	aa	0.9	8.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.000127326784990925	1.0	0.00033883412147297983	0.7421450114425046	0.7421450114425044	0.7421450114425044	1519	1019	1	nt	0.8	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	panx	0.9993007474887899	0.999615606380934	0.9994983695395663	0.9999002800481259	0.9998404360732117	0.9998703571652273	1498	1009	1	aa	0.8	817.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.00012875453271260373	0.9992444276539478	0.00034252747661870096	0.7424031323874539	0.7422115520402889	0.7423073298527416	1522	1021	2	aa	0.85	1.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	ppanggolin	0.00010898027480276478	1.0	0.00029258931753289944	0.740686159694072	0.7417682896603749	0.7412268297223349	1510	1013	2	aa	0.8	4.0
True	PROKKA_06122025__gr_1e-12_lr_1e-12_mu_1e-14	1681	mmseqs2	0.0001238016428849502	1.0	0.00032986365732875453	0.7417135168062189	0.7420337003678709	0.7418735740402191	1514	1012	4	nt	0.5	3.0
